CAL_DIFF,CARBS,FAT,PROTEIN,CHOL,SALT,SUGAR,GRADE
415,221,55,172,0.16,1.2,3.31,5
556,271,66,208,0.25,1.87,7.62,5
419,210,60,237,0.28,1.78,1.92,5
555,264,66,171,0.09,1.79,18.75,5
723,289,72,233,0.27,0.76,19.7,5
556,306,66,236,0.2,3.74,20.9,5
472,307,49,200,0.48,3.46,14.98,5
478,251,76,207,0.35,3.35,18.66,5
238,276,67,193,0.11,0.33,17.59,4
106,193,65,196,0.34,3.44,18.74,4
354,308,70,194,0.34,2.67,21.35,4
433,254,68,229,0.08,2.4,12.9,4
182,278,68,183,0.19,4.11,9.51,4
146,223,75,197,0.31,0.19,13.68,4
393,147,49,50,0.09,0.93,59.91,4
1,215,55,234,0.21,4.5,48.5,4
705,289,58,202,0.1,1.98,26.57,4
157,249,84,78,0.12,3.79,29.08,4
281,194,68,234,0.08,2.16,44.98,4
590,220,68,209,0.05,0.32,41.89,4
678,307,73,237,0.52,1.28,14.8,4
526,253,53,189,0.69,3.38,7.9,4
192,305,64,207,0.73,3.7,17.56,4
-315,247,62,228,0.11,1.29,13.62,3
47,254,68,179,0.63,3.48,11.29,3
490,295,64,232,0.18,2.46,38.67,3
455,209,58,197,0.44,2.8,7.89,3
137,192,50,239,0.65,1.1,3.64,3
-273,276,69,150,0.06,1.15,4.27,3
-170,304,53,240,0.06,3.27,12.65,3
289,207,59,205,0.27,2.16,47.94,3
270,239,67,163,0.66,0.43,9.67,3
643,235,64,165,0.45,4.28,12.03,3
593,256,48,216,0.11,4.16,39.91,3
451,191,48,188,0.55,3.72,9.95,3
-235,310,60,172,0.29,2.04,22.69,3
416,257,52,219,0.47,2.84,10.07,3
559,220,56,173,0.2,4.47,30.31,3
355,309,61,153,0.12,3.45,33.67,3
-66,301,49,164,0.34,1.62,3.62,3
567,261,69,241,0.41,4.8,21.43,3
254,258,59,151,0.2,1.47,40.94,3
589,194,71,205,0.16,4.65,43.79,3
585,305,54,200,0.12,3.3,31.85,3
96,197,52,213,0.57,4.73,14.37,3
30,277,59,222,0.67,1.49,15.15,3
100,205,70,201,0.27,3.78,44.19,3
363,303,70,236,0.59,0.22,4.11,3
235,192,62,200,0.13,4.67,46.82,3
435,257,57,161,0.65,4.52,18.88,3
589,251,74,239,0.16,1.83,28.18,3
659,298,68,241,0.41,4.15,2.81,3
196,230,58,226,0.23,2.75,37.14,3
625,256,62,195,0.31,2.98,38.5,3
-74,202,59,211,0.71,3.04,17.94,3
-51,201,58,237,0.61,2.83,9.15,3
-36,206,64,219,0.57,2.71,6.13,3
-88,217,63,233,0.31,4.14,29.59,3
56,234,58,131,0.57,2.96,98.87,3
21,303,71,235,0.67,2.68,35.72,3
-2,294,58,155,0.41,4.31,41.97,3
-168,297,50,171,0.66,3.93,18.16,2
174,289,70,192,0.72,3.14,45.59,2
257,228,57,161,0.57,2.16,30.91,2
102,218,57,149,0.7,0.73,37.41,2
302,191,57,235,0.74,0.86,49.32,2
-194,271,68,183,0.38,2.37,15.21,2
-243,224,52,234,0.35,2.93,13.96,2
128,228,53,226,0.56,4.66,33.15,2
188,201,68,180,0.67,3.98,33.13,2
145,199,61,212,0.75,2.6,26.39,2
-171,282,50,216,0.75,3.91,10.07,2
117,242,72,238,0.53,1.31,27.79,2
-155,255,67,156,0.16,4.46,38.62,2
-222,256,62,178,0.4,3.46,18.23,2
219,256,58,240,0.45,3.37,38.54,2
-292,285,70,201,0.47,0.66,24.68,2
-247,284,63,227,0.25,4.16,47.62,2
481,275,68,209,0.35,1.1,30.85,2
-135,244,76,239,0.35,3.64,9.26,2
-465,292,50,178,0.23,2.39,46.41,2
103,255,59,184,0.37,0.8,37.52,2
-167,245,75,200,0.25,2.51,37.13,2
165,290,63,164,0.59,2.85,40.33,2
-558,253,64,210,0.71,1.68,20.83,2
427,289,53,216,0.48,0.49,29.49,2
-378,242,69,196,0.45,1.43,39.43,1
-228,280,58,176,0.69,1,42.45,1
-15,219,50,157,0.46,0.96,38.32,1
-46,246,60,212,0.57,4.75,43.27,1
-96,216,69,173,0.66,2.95,38.39,1
-342,224,58,154,0.66,3.01,44.32,1
-332,257,73,188,0.54,4.6,26.33,1
-304,250,55,167,0.57,1.99,32.49,1
-407,296,70,193,0.54,3.84,41.71,1
-158,277,57,233,0.62,1.14,42.84,1
-210,222,76,172,0.46,0.46,41.9,1
-26,255,76,203,0.62,0.36,34.19,1
-269,235,67,207,0.74,4.1,39.91,1
-263,299,61,199,0.62,1.21,41.87,1